     0.00   0.00000000000000 
     2.05   0.00000000000000 
     4.11   0.00000000000000 
     6.16   0.00000000000000 
     8.21   0.00000000000000 
    10.26   0.00000000000000 
    12.32   0.00000000000000 
    14.37   0.00000000000000 
    16.42   0.00000000000000 
    18.48   0.00004759053931 
    20.53   0.00017821577265 
    22.58   0.00060154585589 
    24.63   0.00188890851765 
    26.69   0.00523459083237 
    28.74   0.01311963862486 
    30.79   0.02976952172147 
    32.84   0.06123332709844 
    34.90   0.11435354220004 
    36.95   0.19425206953158 
    39.00   0.30078875241688 
    41.06   0.42554458202422 
    43.11   0.55136770717611 
    45.16   0.65569254501099 
    47.21   0.71694487769642 
    49.27   0.72155629768743 
    51.32   0.66859265390353 
    53.37   0.57001479525953 
    55.43   0.44651068410299 
    57.48   0.32072975433207 
    59.53   0.21077173185424 
    61.58   0.12642233161101 
    63.64   0.06905510767239 
    65.69   0.03428083854271 
    67.74   0.01543968405950 
    69.79   0.00629988855430 
    71.85   0.00232611176323 
    73.90   0.00077648285269 
    75.95   0.00022932986555 
    78.01   0.00006277410813 
    80.06   0.00000000000000 
    82.11   0.00000000000000 
    84.16   0.00000000000000 
    86.22   0.00000000000000 
    88.27   0.00000000000000 
    90.32   0.00011674054350 
    92.38   0.00045528069809 
    94.43   0.00160041958035 
    96.48   0.00507090604268 
    98.53   0.01448219401292 
   100.59   0.03728037299047 
   102.64   0.08655109270033 
   104.69   0.18109971437608 
   106.74   0.34168837426150 
   108.80   0.58150281542496 
   110.85   0.89318848097232 
   112.90   1.23959765552257 
   114.96   1.55751153312427 
   117.01   1.77807091970511 
   119.06   1.85588740198657 
   121.11   1.78977087945129 
   123.17   1.62048722253961 
   125.22   1.40730133593827 
   127.27   1.19870818519186 
   129.33   1.01681360598649 
   131.38   0.86212396748548 
   133.43   0.73018316730606 
   135.48   0.62488901852739 
   137.54   0.55898737340066 
   139.59   0.54341122231411 
   141.64   0.57485480639683 
   143.70   0.63112368893168 
   145.75   0.67797915166630 
   147.80   0.68370319371549 
   149.85   0.63316065192678 
   151.91   0.53281342839142 
   153.96   0.40555806199106 
   156.01   0.27866313336567 
   158.06   0.17269015130647 
   160.12   0.09647915336832 
   162.17   0.04860015500353 
   164.22   0.02206677744769 
   166.28   0.00903102959730 
   168.33   0.00333144544812 
   170.38   0.00110770785834 
   172.43   0.00033198224481 
   174.49   0.00008968123241 
   176.54   0.00000000000000 
   178.59   0.00000000000000 
   180.65   0.00000000000000 
   182.70   0.00000000000000 
   184.75   0.00000000000000 
   186.80   0.00000000000000 
   188.86   0.00000000000000 
   190.91   0.00000000000000 
   192.96   0.00000000000000 
   195.01   0.00000000000000 
   197.07   0.00000000000000 
   199.12   0.00000000000000 
   201.17   0.00000000000000 
   203.23   0.00000000000000 
   205.28   0.00000000000000 
   207.33   0.00000000000000 
   209.38   0.00000000000000 
   211.44   0.00023329529441 
   213.49   0.00091842161962 
   215.54   0.00325893206826 
   217.60   0.01042330886641 
   219.65   0.03004920568144 
   221.70   0.07808317705867 
   223.75   0.18288540352911 
   225.81   0.38609813527091 
   227.86   0.73470577465871 
   229.91   1.26016174795108 
   231.96   1.94821203428609 
   234.02   2.71483375795732 
   236.07   3.40994480989835 
   238.12   3.86054437740741 
   240.18   3.93955200784504 
   242.23   3.62468380599711 
   244.28   3.00836420093249 
   246.33   2.25940098986204 
   248.39   1.55727920683872 
   250.44   1.04563007422533 
   252.49   0.82761814646886 
   254.55   0.99528919017125 
   256.60   1.65878034349373 
   258.65   2.93606525053322 
