     0.00   0.00000000000000 
     2.05   0.00000000000000 
     4.11   0.00000000000000 
     6.16   0.00006722683896 
     8.21   0.00025107152459 
    10.26   0.00084518020819 
    12.32   0.00259072849094 
    14.37   0.00711191344524 
    16.42   0.01767541062285 
    18.48   0.03962362817341 
    20.53   0.08035851274709 
    22.58   0.14766603909016 
    24.63   0.24641026465635 
    26.69   0.37456799583994 
    28.74   0.52081975479703 
    30.79   0.66607869744536 
    32.84   0.78890511253148 
    34.90   0.87212276409480 
    36.95   0.90743251990565 
    39.00   0.89623545599202 
    41.06   0.84790908043607 
    43.11   0.77868765985894 
    45.16   0.71087301363897 
    47.21   0.67139333309502 
    49.27   0.68769525401695 
    51.32   0.78057199806517 
    53.37   0.95588613506958 
    55.43   1.19772138823769 
    57.48   1.46675822994314 
    59.53   1.70742670435298 
    61.58   1.86358160677379 
    63.64   1.89915301655784 
    65.69   1.81322031558264 
    67.74   1.64214898827763 
    69.79   1.44691765312272 
    71.85   1.29252303507091 
    73.90   1.22918863835759 
    75.95   1.28191851490618 
    78.01   1.44734463064310 
    80.06   1.69437142250583 
    82.11   1.96859994405839 
    84.16   2.20435170578286 
    86.22   2.34552824353463 
    88.27   2.36898727202431 
    90.32   2.29398122862729 
    92.38   2.17310778027607 
    94.43   2.06495272510331 
    96.48   2.01390352961383 
    98.53   2.04818785630834 
   100.59   2.19901074028449 
   102.64   2.52238216000569 
   104.69   3.09976947550761 
   106.74   4.00441733883143 
   108.80   5.24672096647123 
   110.85   6.72900950421890 
   112.90   8.24779114042529 
   114.96   9.55695727318948 
   117.01  10.46440600609975 
   119.06  10.90945789366308 
   121.11  10.97418394009022 
   123.17  10.82810442221843 
   125.22  10.64581806536262 
   127.27  10.54210321335039 
   129.33  10.54147961719772 
   131.38  10.57667008710455 
   133.43  10.50948990247382 
   135.48  10.17938090820591 
   137.54   9.47618114231911 
   139.59   8.40615893005646 
   141.64   7.11055464576573 
   143.70   5.81742542766357 
   145.75   4.75178905089961 
   147.80   4.05391366302519 
   149.85   3.74390508410290 
   151.91   3.73769163143624 
   153.96   3.89650334574164 
   156.01   4.08108248290090 
   158.06   4.19367642525021 
   160.12   4.20266407523181 
   162.17   4.14401557990432 
   164.22   4.09997495155332 
   166.28   4.15754946018775 
   168.33   4.36448855124851 
   170.38   4.70093139108642 
   172.43   5.08912649329923 
   174.49   5.43193236684752 
   176.54   5.65603648555644 
   178.59   5.73071046519591 
   180.65   5.65379313555501 
   182.70   5.42504014787812 
   184.75   5.03655868602502 
   186.80   4.48900427803220 
   188.86   3.81897237362424 
   190.91   3.10886568977467 
   192.96   2.46887424819941 
   195.01   2.00121293149710 
   197.07   1.76928679964231 
   199.12   1.78543402570575 
   201.17   2.01619506867216 
   203.23   2.39518554342018 
   205.28   2.83623994790222 
   207.33   3.24752625596973 
   209.38   3.55198124924823 
   211.44   3.71162292436874 
   213.49   3.74150892939633 
   215.54   3.69949959797383 
   217.60   3.65227296401732 
   219.65   3.63956978858901 
   221.70   3.66452990466814 
   223.75   3.71589207649069 
   225.81   3.80549088760776 
   227.86   3.98617183540120 
   229.91   4.33296123756581 
   231.96   4.90005499397014 
   234.02   5.68305201311672 
   236.07   6.61654354838939 
   238.12   7.60724946101681 
   240.18   8.57832975675109 
   242.23   9.49098373385755 
   244.28  10.32928547447403 
   246.33  11.06907750534682 
   248.39  11.66136634862755 
   250.44  12.05263373121370 
   252.49  12.22866741247229 
   254.55  12.25515945620104 
   256.60  12.28661971591068 
   258.65  12.53453851354526 
