     0.00   0.00000000000000 
     2.05   0.00000000000000 
     4.11   0.00000000000000 
     6.16   0.00000000000000 
     8.21   0.00000000000000 
    10.26   0.00000000000000 
    12.32   0.00000753211538 
    14.37   0.00002987816849 
    16.42   0.00015613259831 
    18.48   0.00053444243307 
    20.53   0.00166116588562 
    22.58   0.00469001761929 
    24.63   0.01203048283938 
    26.69   0.02804035864432 
    28.74   0.05938340367054 
    30.79   0.11429788912760 
    32.84   0.19982163579610 
    34.90   0.31734121980516 
    36.95   0.45789663219319 
    39.00   0.60079410372779 
    41.06   0.71837316832526 
    43.11   0.78672785745646 
    45.16   0.79735027509776 
    47.21   0.76244164741639 
    49.27   0.70933434546414 
    51.32   0.66633203260138 
    53.37   0.64828729830086 
    55.43   0.65062520098075 
    57.48   0.65486558910984 
    59.53   0.64077973936865 
    61.58   0.59759966826633 
    63.64   0.52789908157103 
    65.69   0.44474335561756 
    67.74   0.36633952177766 
    69.79   0.31219793248940 
    71.85   0.30122622197364 
    73.90   0.34903308303017 
    75.95   0.46228979079222 
    78.01   0.63093611099755 
    80.06   0.82372299248455 
    82.11   0.99268178683817 
    84.16   1.08827589053139 
    86.22   1.07921639255890 
    88.27   0.96598199173353 
    90.32   0.77976881140078 
    92.38   0.56747763908074 
    94.43   0.37257441252940 
    96.48   0.22128856489791 
    98.53   0.12115456486630 
   100.59   0.06778678893635 
   102.64   0.05522351296344 
   104.69   0.08470259293332 
   106.74   0.16921314458102 
   108.80   0.33216351815010 
   110.85   0.59862954890228 
   112.90   0.97936190944281 
   114.96   1.45247585921347 
   117.01   1.95332493019462 
   119.06   2.38315180579504 
   121.11   2.63911971390833 
   123.17   2.65444959856422 
   125.22   2.42751915132943 
   127.27   2.02408287938710 
   129.33   1.55215003869632 
   131.38   1.12484681250375 
   133.43   0.83006478655477 
   135.48   0.71612005252475 
   137.54   0.78987034186756 
   139.59   1.01890816050653 
   141.64   1.33503399077735 
   143.70   1.64440485562646 
   145.75   1.85042347530006 
   147.80   1.88495420763801 
   149.85   1.73425316832555 
   151.91   1.44324553223494 
   153.96   1.09553765926664 
   156.01   0.78230984602822 
   158.06   0.57884532022813 
   160.12   0.53665540686011 
   162.17   0.68723666782632 
   164.22   1.04509908480477 
   166.28   1.60256518878727 
   168.33   2.31991483106453 
   170.38   3.12050864553618 
   172.43   3.89964942802664 
   174.49   4.54409697252631 
   176.54   4.95589763330252 
   178.59   5.07545707043067 
   180.65   4.90140899641799 
   182.70   4.50347229099691 
   184.75   4.01424103494239 
   186.80   3.58990369696525 
   188.86   3.34747992558301 
   190.91   3.30921494233539 
   192.96   3.38907609913656 
   195.01   3.43686160331505 
   197.07   3.31691379692911 
   199.12   2.97819209989928 
   201.17   2.47853263345017 
   203.23   1.95595214296019 
   205.28   1.57288282877385 
   207.33   1.46129941459475 
   209.38   1.68848623882173 
   211.44   2.24198264674076 
   213.49   3.03203407821670 
   215.54   3.91336745454239 
   217.60   4.72817628800249 
   219.65   5.35446164194704 
   221.70   5.73312542233005 
   223.75   5.85709530786418 
   225.81   5.73634048979809 
   227.86   5.37422972076508 
   229.91   4.77636736993643 
   231.96   3.98150082442813 
   234.02   3.07821217988926 
   236.07   2.18842190324040 
   238.12   1.42338962631328 
   240.18   0.85222199472520 
   242.23   0.49458372738453 
   244.28   0.34395263971001 
   246.33   0.40162714890922 
   248.39   0.70073847348997 
   250.44   1.30390710493230 
   252.49   2.26680735775424 
   254.55   3.57750960695529 
   256.60   5.09943667340316 
   258.65   6.56294785791783 
