     0.00   0.01605955912363 
     2.05   0.03580873043424 
     4.11   0.07212470496938 
     6.16   0.13132467184516 
     8.21   0.21648165152338 
    10.26   0.32370485116488 
    12.32   0.44031877675880 
    14.37   0.54706737961489 
    16.42   0.62427123834787 
    18.48   0.65934107047027 
    20.53   0.65127368010647 
    22.58   0.61016357310277 
    24.63   0.55262903077838 
    26.69   0.49674026078762 
    28.74   0.45847089699987 
    30.79   0.44995541582248 
    32.84   0.47834969830576 
    34.90   0.54406547981576 
    36.95   0.63962207661093 
    39.00   0.75067280146848 
    41.06   0.86028404351097 
    43.11   0.95530775558658 
    45.16   1.03117230723667 
    47.21   1.09349342835481 
    49.27   1.15495758424607 
    51.32   1.22961927521367 
    53.37   1.32721500872519 
    55.43   1.44930902140225 
    57.48   1.58882037976112 
    59.53   1.73284626652191 
    61.58   1.86679412781235 
    63.64   1.97646958715798 
    65.69   2.04851175920663 
    67.74   2.07068324672018 
    69.79   2.03555053713876 
    71.85   1.94777543185428 
    73.90   1.82973559036746 
    75.95   1.71993294852355 
    78.01   1.66236814726905 
    80.06   1.68962639004559 
    82.11   1.80807851471789 
    84.16   1.99211210131653 
    86.22   2.19152374424412 
    88.27   2.35178521742940 
    90.32   2.43677724981222 
    92.38   2.44683587370594 
    94.43   2.42483018347091 
    96.48   2.44890151737061 
    98.53   2.61283543313897 
   100.59   2.99765414154537 
   102.64   3.64119676931950 
   104.69   4.51574867346702 
   106.74   5.52673014791534 
   108.80   6.53521740010132 
   110.85   7.39784859986517 
   112.90   8.00817749963521 
   114.96   8.32394135455981 
   117.01   8.37357526379670 
   119.06   8.24233272175048 
   121.11   8.04136249574431 
   123.17   7.86622802668580 
   125.22   7.75606408967237 
   127.27   7.67426816994389 
   129.33   7.52592125003744 
   131.38   7.20904795645335 
   133.43   6.67309286814203 
   135.48   5.94980624127786 
   137.54   5.13995782039162 
   139.59   4.36591341286706 
   141.64   3.72144562553958 
   143.70   3.24717415137299 
   145.75   2.94125053499157 
   147.80   2.78790795973662 
   149.85   2.78311486250978 
   151.91   2.93956846661963 
   153.96   3.27261767977982 
   156.01   3.77893893059149 
   158.06   4.42453749857415 
   160.12   5.15024669512003 
   162.17   5.89054157740287 
   164.22   6.59195484716543 
   166.28   7.22191938383814 
   168.33   7.76453144632634 
   170.38   8.21272569837048 
   172.43   8.56369690639147 
   174.49   8.81853681647735 
   176.54   8.98058615157373 
   178.59   9.04819809358706 
   180.65   9.00858383032322 
   182.70   8.83943792978801 
   184.75   8.52227123231940 
   186.80   8.05980918108702 
   188.86   7.48482898189031 
   190.91   6.85428842661417 
   192.96   6.23324696473114 
   195.01   5.67854781734848 
   197.07   5.23031323669153 
   199.12   4.90968540758856 
   201.17   4.72140528652892 
   203.23   4.65737818387117 
   205.28   4.70062663583941 
   207.33   4.83000247858289 
   209.38   5.02282595935840 
   211.44   5.25594413465927 
   213.49   5.50371704984423 
   215.54   5.73855759837419 
   217.60   5.93478957941651 
   219.65   6.07881913215087 
   221.70   6.17639994285088 
   223.75   6.25273800171836 
   225.81   6.34026495365205 
   227.86   6.45893733898197 
   229.91   6.59849860542091 
   231.96   6.71515402556545 
   234.02   6.74747496860621 
   236.07   6.64862375654074 
   238.12   6.41894489569422 
   240.18   6.12180889788873 
   242.23   5.86989748631627 
   244.28   5.78360470362790 
   246.33   5.93699173286520 
   248.39   6.31342365514300 
   250.44   6.79630480171019 
   252.49   7.20663540856448 
   254.55   7.37812140620508 
   256.60   7.24103017563461 
   258.65   6.87379425230553 
   260.70   6.49725866524271 
   262.76   6.41357913488944 
   264.81   6.91308782570168 
   266.86   8.17837473565888 
   268.91  10.20959803010366 
   270.97  12.79107312815920 
   273.02  15.51380163422295 
   275.07  17.85886533168872 
   277.13  19.33121641203485 
   279.18  19.60729733586186 
   281.23  18.64231009380615 
   283.28  16.68958912457500 
   285.34  14.21406953277220 
   287.39  11.73567971023981 
   289.44   9.66794104813301 
   291.50   8.22133680121424 
   293.55   7.39318950888685 
   295.60   7.02930944488451 
   297.65   6.91549542105956 
   299.71   6.86564220409776 
   301.76   6.77854835019474 
   303.81   6.65199292432030 
   305.87   6.55131080724171 
   307.92   6.55115805791895 
   309.97   6.68440608019512 
   312.02   6.92488001583664 
   314.08   7.20491085389548 
   316.13   7.44981927408948 
   318.18   7.60399640116784 
   320.23   7.64282289762373 
   322.29   7.57559960362456 
   324.34   7.44588432423174 
   326.39   7.32985085805251 
   328.45   7.32228937741964 
   330.50   7.51179337357634 
   332.55   7.95441093990016 
   334.60   8.65416232272312 
   336.66   9.55348707261253 
   338.71  10.53187661110043 
   340.76  11.41592481830547 
   342.82  12.00703260760387 
   344.87  12.13224070401603 
   346.92  11.70195275466603 
   348.97  10.75341020447774 
   351.03   9.44986286921292 
   353.08   8.02971984826133 
   355.13   6.72284571908901 
   357.18   5.67104960061580 
   359.24   4.89476227687905 
   361.29   4.31683705604184 
   363.34   3.82851701399018 
   365.40   3.35668025165343 
   367.45   2.89903232824778 
   369.50   2.51253873496577 
   371.55   2.27427684819413 
   373.61   2.23649336809833 
   375.66   2.39840158752797 
   377.71   2.71064135184852 
   379.77   3.10674131235128 
   381.82   3.54608652855352 
   383.87   4.04112264425956 
   385.92   4.64282949086991 
   387.98   5.38609234911243 
   390.03   6.22990395743958 
   392.08   7.03834603933641 
   394.13   7.62301938363447 
   396.19   7.82372551020192 
   398.24   7.57740797455866 
   400.29   6.93760655395173 
   402.35   6.04798419002134 
   404.40   5.10047643175613 
   406.45   4.30292248774380 
   408.50   3.85991663952700 
   410.56   3.95318279043013 
   412.61   4.70635962100104 
   414.66   6.13734830440225 
   416.72   8.11643439090029 
   418.77  10.36201625406736 
   420.82  12.49349662293581 
   422.87  14.13860760764732 
   424.93  15.05817126866679 
   426.98  15.22819723357290 
   429.03  14.83223898134221 
   431.09  14.16247719213408 
   433.14  13.47653011820248 
   435.19  12.88773127484200 
   437.24  12.34671740752747 
   439.30  11.71333390993098 
   441.35  10.86320073208637 
   443.40   9.75958968746642 
   445.45   8.46142358849285 
   447.51   7.08391163300115 
   449.56   5.75387103327520 
   451.61   4.58434857029162 
   453.67   3.66866500265562 
   455.72   3.07613358249912 
   457.77   2.84687155028517 
   459.82   2.97968180691178 
   461.88   3.41921585103156 
   463.93   4.04859358694921 
   465.98   4.69996250322980 
   468.04   5.19460803768455 
   470.09   5.40731197647076 
   472.14   5.32205002609016 
